交易方向,产品代码,数量,持仓,平仓,净盈亏,隔夜利息,佣金,开仓日期,平仓日期,仓位ID
买入,XAUUSD,0.01,3354.54,3352.26,-2.28,0.0000,0.0000,2025.06.04 20:33,2025.06.04 21:34,112709002
卖出,XAUUSD,0.01,3345.48,3354.32,-8.84,0.0000,0.0000,2025.06.04 20:27,2025.06.04 20:32,112708839
买入,XAUUSD,0.01,3352.43,3349.85,-2.58,0.0000,0.0000,2025.06.04 20:15,2025.06.04 20:27,112708435
卖出,XAUUSD,0.01,3347.47,3352.23,-4.76,0.0000,0.0000,2025.06.04 19:22,2025.06.04 20:15,112707802
买入,XAUUSD,0.01,3361.95,3357.73,-4.22,0.0000,0.0000,2025.06.04 16:51,2025.06.04 18:25,112706172
卖出,XAUUSD,0.01,3354.10,3357.69,-3.59,0.0000,0.0000,2025.06.04 16:16,2025.06.04 16:40,112705963
卖出,XAUUSD,0.01,3354.10,3356.12,-2.02,0.0000,0.0000,2025.06.04 16:16,2025.06.04 16:31,112705756
买入,XAUUSD,0.02,3362.44,3357.49,-9.90,0.0000,0.0000,2025.06.04 15:09,2025.06.04 15:53,112704780
卖出,XAUUSD,0.02,3354.14,3354.00,0.28,0.0000,0.0000,2025.06.04 12:50,2025.06.04 13:32,112703872
买入,USDJPY,0.05,144.088,143.978,-3.82,0.0000,0.0000,2025.06.04 11:39,2025.06.04 12:06,112703649
买入,USDJPY,0.10,144.088,144.059,-2.01,0.0000,0.0000,2025.06.04 11:39,2025.06.04 11:54,112703553
买入,XAUUSD,0.01,3366.40,3365.36,-1.04,0.0000,0.0000,2025.06.04 11:24,2025.06.04 11:29,112703464
买入,XAUUSD,0.01,3362.80,3364.07,1.27,0.0000,0.0000,2025.06.04 09:28,2025.06.04 11:15,112702755
买入,XAUUSD,0.01,3359.56,3356.54,-3.02,0.0000,0.0000,2025.06.04 07:55,2025.06.04 08:03,112701750
卖出,XAUUSD,0.01,3346.48,3344.06,2.42,0.0000,0.0000,2025.06.03 21:46,2025.06.03 22:21,112692630
买入,XAUUSD,0.01,3354.89,3348.81,-6.08,0.0000,0.0000,2025.06.03 21:33,2025.06.03 21:45,112692043
买入,XAUUSD,0.02,3362.07,3355.97,-12.20,0.0000,0.0000,2025.06.03 21:25,2025.06.03 21:30,112691775
买入,XAUUSD,0.01,3363.04,3357.21,-5.83,0.0000,0.0000,2025.06.03 20:43,2025.06.03 21:00,112691264
买入,XAUUSD,0.01,3373.34,3350.77,-22.57,0.0000,0.0000,2025.06.03 09:43,2025.06.03 20:18,112686608
卖出,XAUUSD,0.02,3350.75,3354.67,-7.84,0.0000,0.0000,2025.06.03 20:07,2025.06.03 20:09,112690760
买入,XAUUSD,0.01,3373.34,3366.18,-7.16,0.0000,0.0000,2025.06.03 09:43,2025.06.03 11:05,112686057
卖出,XAUUSD,0.01,3373.52,3373.75,-0.23,0.0000,0.0000,2025.06.02 23:57,2025.06.03 01:02,112680376
卖出,XAUUSD,0.01,3373.52,3373.21,0.31,0.0000,0.0000,2025.06.02 23:57,2025.06.03 00:30,112680014
卖出,USDJPY,0.02,142.592,142.743,-2.12,0.0000,0.0000,2025.06.02 22:37,2025.06.02 22:40,112679767
卖出,USDJPY,0.10,142.915,142.683,16.27,0.0000,0.0000,2025.06.02 21:46,2025.06.02 22:35,112676246
买入,XAUUSD,0.01,3350.68,3354.75,4.07,0.0000,0.0000,2025.06.02 19:21,2025.06.02 20:55,112674192
卖出,XAUUSD,0.01,3346.96,3350.34,-3.38,0.0000,0.0000,2025.06.02 18:08,2025.06.02 18:25,112673520
买入,XAUUSD,0.01,3349.68,3347.00,-2.68,0.0000,0.0000,2025.06.02 18:05,2025.06.02 18:08,112673481
卖出,XAUUSD,0.01,3347.72,3349.73,-2.01,0.0000,0.0000,2025.06.02 18:01,2025.06.02 18:05,112673442
买入,XAUUSD,0.01,3294.21,3293.70,-0.51,0.0000,0.0000,2025.05.31 03:01,2025.05.31 03:16,112659079
买入,XAUUSD,0.02,3294.40,3293.13,-2.54,0.0000,0.0000,2025.05.31 02:07,2025.05.31 03:00,112658286
买入,USDJPY,0.20,143.833,143.854,2.92,0.0000,0.0000,2025.05.31 01:54,2025.05.31 02:06,112657995
买入,XAUUSD,0.02,3293.03,3292.15,-1.76,0.0000,0.0000,2025.05.31 01:44,2025.05.31 01:52,112657856
买入,USDJPY,0.50,144.017,143.799,-75.79,0.0000,0.0000,2025.05.31 00:41,2025.05.31 01:44,112656642
卖出,USDJPY,0.50,143.831,143.894,-21.89,0.0000,0.0000,2025.05.31 01:11,2025.05.31 01:27,112657243
卖出,USDJPY,0.50,143.901,143.935,-11.81,0.0000,0.0000,2025.05.31 00:53,2025.05.31 01:06,112656853
卖出,USDJPY,0.50,143.942,143.996,-18.75,0.0000,0.0000,2025.05.31 00:43,2025.05.31 00:48,112656664
卖出,USDJPY,0.20,144.090,144.089,0.14,0.0000,0.0000,2025.05.31 00:06,2025.05.31 00:19,112656025
买入,XAUUSD,0.02,3290.69,3289.42,-2.54,0.0000,0.0000,2025.05.31 00:01,2025.05.31 00:05,112655943
卖出,XAUUSD,0.02,3287.88,3289.95,-4.14,0.0000,0.0000,2025.05.30 23:55,2025.05.31 00:00,112655886
买入,USDJPY,0.20,144.219,144.156,-8.74,0.0000,0.0000,2025.05.30 23:57,2025.05.31 00:00,112655907
买入,XAUUSD,0.02,3291.15,3290.15,-2.00,0.0000,0.0000,2025.05.30 23:40,2025.05.30 23:52,112655549
买入,USDJPY,0.50,144.229,144.232,1.04,0.0000,0.0000,2025.05.30 23:13,2025.05.30 23:24,112654942
卖出,USDJPY,0.50,144.158,144.209,-17.69,0.0000,0.0000,2025.05.30 23:11,2025.05.30 23:13,112654903
卖出,XAUUSD,0.01,3283.12,3283.29,-0.17,0.0000,0.0000,2025.05.30 23:01,2025.05.30 23:11,112654649
买入,USDJPY,0.10,144.317,144.191,-8.74,0.0000,0.0000,2025.05.30 23:02,2025.05.30 23:06,112654662
卖出,XAUUSD,0.02,3282.46,3282.07,0.78,0.0000,0.0000,2025.05.30 22:14,2025.05.30 22:57,112653281
买入,USDJPY,0.10,144.025,143.901,-8.61,0.0000,0.0000,2025.05.30 21:50,2025.05.30 22:08,112652346
买入,USDJPY,0.40,144.025,143.989,-10.00,0.0000,0.0000,2025.05.30 21:50,2025.05.30 21:54,112652120
卖出,XAUUSD,0.02,3296.49,3297.56,-2.14,0.0000,0.0000,2025.05.30 21:29,2025.05.30 21:37,112651262
买入,EURUSD,0.10,1.13545,1.13367,-17.80,0.0000,0.0000,2025.05.30 20:44,2025.05.30 21:17,112650370
买入,XAUUSD,0.02,3299.71,3299.93,0.44,0.0000,0.0000,2025.05.30 20:34,2025.05.30 21:15,112650185
买入,EURUSD,0.50,1.13530,1.13532,1.00,0.0000,0.0000,2025.05.30 20:38,2025.05.30 20:43,112650260
买入,XAUUSD,0.05,3302.32,3295.84,-32.40,0.0000,0.0000,2025.05.30 20:30,2025.05.30 20:33,112650028
买入,EURUSD,0.10,1.13491,1.13496,0.50,0.0000,0.0000,2025.05.30 20:14,2025.05.30 20:30,112649596
买入,XAUUSD,0.02,3301.55,3301.76,0.42,0.0000,0.0000,2025.05.30 20:19,2025.05.30 20:29,112649985
买入,XAUUSD,0.03,3301.55,3303.83,6.84,0.0000,0.0000,2025.05.30 20:19,2025.05.30 20:28,112649747
买入,XAUUSD,0.05,3300.58,3300.25,-1.65,0.0000,0.0000,2025.05.30 20:13,2025.05.30 20:15,112649552
卖出,EURUSD,0.10,1.13306,1.13389,-8.30,0.0000,0.0000,2025.05.30 16:13,2025.05.30 19:59,112646904
卖出,XAUUSD,0.01,3294.55,3299.22,-4.67,0.0000,0.0000,2025.05.30 15:35,2025.05.30 16:06,112646391
卖出,EURUSD,0.10,1.13460,1.13487,-2.70,0.0000,0.0000,2025.05.30 11:56,2025.05.30 13:11,112644976
买入,BTCUSD,0.02,106176.00,105973.00,-4.06,0.0000,0.0000,2025.05.30 11:28,2025.05.30 11:56,112644941
买入,BTCUSD,0.03,106176.00,106102.00,-2.22,0.0000,0.0000,2025.05.30 11:28,2025.05.30 11:46,112644877
卖出,XAUUSD,0.01,3301.99,3301.43,0.56,0.0000,0.0000,2025.05.30 10:26,2025.05.30 11:09,112644676
卖出,BTCUSD,0.02,104926.00,106129.00,-24.06,0.0000,0.0000,2025.05.30 09:05,2025.05.30 10:20,112644007
卖出,BTCUSD,0.05,107377.45,106317.00,53.46,0.4400,0.0000,2025.05.29 23:43,2025.05.30 05:02,906389754
卖出,EURUSD,0.05,1.13483,1.13591,-5.40,0.0000,0.0000,2025.05.29 21:10,2025.05.29 22:15,112630809
买入,XAUUSD,0.01,3303.70,3311.81,8.11,0.0000,0.0000,2025.05.29 19:48,2025.05.29 21:13,112628484
买入,EURUSD,0.10,1.12874,1.13482,60.80,0.0000,0.0000,2025.05.29 20:14,2025.05.29 21:09,112630243
买入,EURUSD,0.10,1.12874,1.13222,34.80,0.0000,0.0000,2025.05.29 20:14,2025.05.29 20:41,112629356
买入,EURUSD,0.20,1.12875,1.12795,-16.00,0.0000,0.0000,2025.05.29 19:31,2025.05.29 19:38,112628093
买入,XAUUSD,0.02,3280.74,3280.62,-0.24,0.0000,0.0000,2025.05.29 17:32,2025.05.29 17:56,112625779
卖出,XAUUSD,0.02,3277.49,3280.67,-6.36,0.0000,0.0000,2025.05.29 17:23,2025.05.29 17:31,112625685
买入,XAUUSD,0.02,3281.63,3279.74,-3.78,0.0000,0.0000,2025.05.29 17:00,2025.05.29 17:08,112625509
卖出,XAUUSD,0.02,3283.92,3281.59,4.46,0.0000,0.0000,2025.05.29 16:18,2025.05.29 16:56,112625223
买入,XAUUSD,0.02,3280.41,3283.85,6.88,0.0000,0.0000,2025.05.29 15:15,2025.05.29 16:18,112624575
卖出,BTCUSD,0.02,108047.76,108126.33,-1.57,0.0000,0.0000,2025.05.29 11:48,2025.05.29 16:18,112623027
卖出,BTCUSD,0.08,108047.76,108066.72,-1.52,0.0000,0.0000,2025.05.29 11:48,2025.05.29 11:53,112623001
卖出,XAUUSD,0.01,3247.41,3260.37,-12.96,0.0000,0.0000,2025.05.29 09:18,2025.05.29 09:50,112621924
卖出,XAUUSD,0.02,3309.71,3255.13,110.10,0.9400,0.0000,2025.05.28 21:08,2025.05.29 07:46,112607734
卖出,XAUUSD,0.02,3309.71,3306.92,5.58,0.0000,0.0000,2025.05.28 21:08,2025.05.28 21:17,112607456
卖出,XAUUSD,0.01,3311.80,3315.58,-3.78,0.0000,0.0000,2025.05.28 20:40,2025.05.28 21:02,112607142
卖出,XAUUSD,0.01,3311.80,3311.69,0.11,0.0000,0.0000,2025.05.28 20:40,2025.05.28 20:59,112606779
买入,XAUUSD,0.02,3313.08,3311.14,-3.88,0.0000,0.0000,2025.05.28 20:31,2025.05.28 20:40,112606575
卖出,XAUUSD,0.02,3309.91,3312.70,-5.58,0.0000,0.0000,2025.05.28 20:21,2025.05.28 20:31,112606342
买入,USDJPY,0.15,144.336,144.337,0.10,0.0000,0.0000,2025.05.28 19:50,2025.05.28 20:20,112605698
买入,USDJPY,0.05,144.302,144.199,-3.57,0.0000,0.0000,2025.05.28 19:17,2025.05.28 19:35,112605372
买入,USDJPY,0.10,144.302,144.229,-5.06,0.0000,0.0000,2025.05.28 19:17,2025.05.28 19:31,112605065
卖出,USDJPY,0.15,144.137,144.228,-9.46,0.0000,0.0000,2025.05.28 17:45,2025.05.28 17:57,112603543
买入,USDJPY,0.20,144.252,144.165,-12.07,0.0000,0.0000,2025.05.28 17:40,2025.05.28 17:42,112603486
卖出,USDJPY,0.50,144.165,144.213,-16.64,0.0000,0.0000,2025.05.28 17:36,2025.05.28 17:39,112603457
买入,XAUUSD,0.01,3320.63,3316.17,-4.46,0.0000,0.0000,2025.05.28 16:12,2025.05.28 16:47,112602534
买入,XAUUSD,0.02,3311.33,3317.43,12.20,0.0000,0.0000,2025.05.28 15:31,2025.05.28 16:03,112601973
卖出,BTCUSD,0.02,108919.71,108971.90,-1.04,0.0000,0.0000,2025.05.28 09:26,2025.05.28 15:28,112599779
卖出,EURUSD,0.05,1.13568,1.12972,30.01,0.2100,0.0000,2025.05.27 22:21,2025.05.28 13:20,906363298
卖出,XAUUSD,0.03,3301.93,3301.03,2.70,0.0000,0.0000,2025.05.28 11:13,2025.05.28 13:07,112600375
卖出,XAUUSD,0.02,3301.93,3302.27,-0.68,0.0000,0.0000,2025.05.28 11:13,2025.05.28 11:14,112600371
卖出,XAUUSD,0.05,3301.99,3306.19,-21.00,0.0000,0.0000,2025.05.28 10:02,2025.05.28 10:03,112600079
卖出,BTCUSD,0.02,110177.03,110484.44,-6.15,0.0000,0.0000,2025.05.27 21:34,2025.05.28 00:37,112589147
卖出,US30,0.1,42046.40,42052.60,-0.62,0.0000,0.0000,2025.05.27 21:30,2025.05.27 22:01,112588970
买入,XAUUSD,0.01,3298.12,3297.74,-0.38,0.0000,0.0000,2025.05.27 21:06,2025.05.27 21:48,112588753
买入,XAUUSD,0.01,3298.12,3295.99,-2.13,0.0000,0.0000,2025.05.27 21:06,2025.05.27 21:20,112588436
卖出,BTCUSD,0.02,109679.81,109717.48,-0.75,0.0000,0.0000,2025.05.27 20:39,2025.05.27 21:00,112588006
卖出,XAUUSD,0.02,3293.81,3294.73,-1.84,0.0000,0.0000,2025.05.27 20:58,2025.05.27 20:58,112588262
买入,XAUUSD,0.02,3295.87,3291.51,-8.72,0.0000,0.0000,2025.05.27 20:48,2025.05.27 20:56,112588139
买入,USDJPY,0.01,143.980,144.060,0.56,0.0000,0.0000,2025.05.27 17:40,2025.05.27 20:46,112585793
卖出,BTCUSD,0.02,109605.76,109874.29,-5.37,0.0000,0.0000,2025.05.27 19:56,2025.05.27 20:09,112587351
卖出,BTCUSD,0.10,109548.78,109651.06,-10.23,0.0000,0.0000,2025.05.27 19:48,2025.05.27 19:55,112587211
卖出,EURUSD,0.15,1.13474,1.13524,-7.50,0.0000,0.0000,2025.05.27 17:33,2025.05.27 17:39,112585725
卖出,XAUUSD,0.01,3300.33,3299.66,0.67,0.0000,0.0000,2025.05.27 15:51,2025.05.27 16:00,112584504
卖出,BTCUSD,0.01,108963.96,109643.02,-6.79,0.0000,0.0000,2025.05.27 09:05,2025.05.27 15:49,112584378
卖出,BTCUSD,0.01,108963.96,109609.65,-6.46,0.0000,0.0000,2025.05.27 09:05,2025.05.27 15:47,112581687
卖出,XAUUSD,0.02,3337.25,3343.11,-11.72,0.0000,0.0000,2025.05.26 22:42,2025.05.27 00:42,112579166
卖出,BTCUSD,0.02,109842.47,110361.84,-10.39,0.0000,0.0000,2025.05.26 17:19,2025.05.26 23:33,112576276
买入,XAUUSD,0.01,3339.86,3335.80,-4.06,0.0000,0.0000,2025.05.26 22:03,2025.05.26 22:34,112578812
买入,XAUUSD,0.01,3339.86,3338.21,-1.65,0.0000,0.0000,2025.05.26 22:03,2025.05.26 22:08,112578725
卖出,XAUUSD,0.01,3344.27,3339.93,4.34,0.0000,0.0000,2025.05.26 14:15,2025.05.26 22:01,112575652
卖出,BTCUSD,0.10,109682.65,109992.22,-30.96,0.0000,0.0000,2025.05.26 16:53,2025.05.26 17:16,112576145
卖出,BTCUSD,0.10,109715.80,109876.05,-16.02,0.0000,0.0000,2025.05.26 16:41,2025.05.26 16:46,112576054
卖出,XAUUSD,0.01,3344.27,3336.48,7.79,0.0000,0.0000,2025.05.26 14:15,2025.05.26 15:52,112574832
买入,XAUUSD,0.02,3349.99,3346.25,-7.48,0.0000,0.0000,2025.05.26 12:45,2025.05.26 13:18,112574441
卖出,XAUUSD,0.02,3346.94,3351.13,-8.38,0.0000,0.0000,2025.05.26 12:39,2025.05.26 12:49,112574417
买入,XAUUSD,0.02,3348.80,3346.93,-3.74,0.0000,0.0000,2025.05.26 12:23,2025.05.26 12:37,112574348
买入,XAUUSD,0.02,3348.42,3348.57,0.30,0.0000,0.0000,2025.05.26 11:53,2025.05.26 12:14,112574278
买入,BTCUSD,0.02,109844.31,109819.30,-4.50,0.0000,0.0000,2025.05.26 11:37,2025.05.26 11:50,112574257
买入,BTCUSD,0.03,109844.31,109690.25,-4.62,0.0000,0.0000,2025.05.26 11:37,2025.05.26 11:49,112574235
买入,BTCUSD,0.05,109685.29,109620.98,-3.22,0.0000,0.0000,2025.05.26 11:22,2025.05.26 11:35,112574225
买入,BTCUSD,0.05,109685.29,109644.29,-2.05,0.0000,0.0000,2025.05.26 11:22,2025.05.26 11:31,112574195
卖出,BTCUSD,0.10,109346.52,109544.45,-19.79,0.0000,0.0000,2025.05.26 11:07,2025.05.26 11:22,112574143
买入,XAUUSD,0.02,3349.88,3347.21,-5.34,0.0000,0.0000,2025.05.26 11:05,2025.05.26 11:08,112574135
卖出,XAUUSD,0.02,3347.86,3349.52,-3.32,0.0000,0.0000,2025.05.26 11:00,2025.05.26 11:05,112574112
买入,XAUUSD,0.02,3348.35,3349.68,2.66,0.0000,0.0000,2025.05.26 10:19,2025.05.26 10:57,112573852
买入,XAUUSD,0.02,3348.19,3346.14,-4.10,0.0000,0.0000,2025.05.26 10:11,2025.05.26 10:16,112573817
